# generated for laser system 2
# Made by hand by Matthias
# N, HRM, VRM, HS, VS, S, SC, AT, AP
3951, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3952, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3953, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3954, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3955, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3956, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3957, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3958, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3959, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3960, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3961, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3962, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3963, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3964, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3965, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3966, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3967, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3968, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3969, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3970, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3971, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3972, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3973, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3974, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3975, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3976, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3977, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3978, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3979, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3980, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3981, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3982, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3983, -42000, 0, 15000, 8000, 0, 0, 1000, 0
3984, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3985, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3986, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3987, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3988, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3989, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3990, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3991, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3992, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3993, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3994, -40000, 0, 15000, 8000, 0, 0, 1000, 0
3995, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3996, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3997, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3998, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3999, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4000, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4001, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4002, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4003, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4004, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4005, 585000, 0, 15000, 8000, 0, 0, 1000, 0
4006, 0, 12500, 8000, 8000, 0, 0, 1000, 0
4007, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4008, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4009, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4010, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4011, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4012, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4013, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4014, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4015, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4016, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4017, -38000, 0, 15000, 8000, 0, 0, 1000, 0
4018, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4019, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4020, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4021, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4022, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4023, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4024, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4025, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4026, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4027, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4028, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4029, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4030, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4031, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4032, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4033, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4034, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4035, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4036, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4037, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4038, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4039, -47000, 0, 15000, 8000, 0, 0, 1000, 0
4040, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4041, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4042, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4043, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4044, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4045, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4046, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4047, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4048, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4049, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4050, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4051, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4052, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4053, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4054, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4055, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4056, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4057, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4058, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4059, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4060, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4061, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4062, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4063, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4064, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4065, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4066, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4067, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4068, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4069, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4070, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4071, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4072, -42000, 0, 15000, 8000, 0, 0, 1000, 0
4073, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4074, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4075, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4076, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4077, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4078, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4079, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4080, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4081, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4082, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4083, -40000, 0, 15000, 8000, 0, 0, 1000, 0
4084, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4085, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4086, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4087, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4088, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4089, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4090, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4091, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4092, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4093, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4094, 585000, 0, 15000, 8000, 0, 0, 1000, 0
4095, 0, 12500, 8000, 8000, 0, 0, 1000, 0
4096, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4097, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4098, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4099, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4100, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4101, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4102, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4103, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4104, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4105, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4106, -38000, 0, 15000, 8000, 0, 0, 1000, 0
4107, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4108, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4109, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4110, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4111, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4112, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4113, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4114, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4115, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4116, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4117, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4118, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4119, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4120, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4121, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4122, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4123, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4124, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4125, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4126, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4127, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4128, -47000, 0, 15000, 8000, 0, 0, 1000, 0
4129, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4130, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4131, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4132, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4133, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4134, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4135, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4136, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4137, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4138, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4139, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4140, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4141, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4142, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4143, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4144, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4145, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4146, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4147, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4148, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4149, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4150, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4151, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4152, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4153, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4154, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4155, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4156, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4157, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4158, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4159, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4160, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4161, -42000, 0, 15000, 8000, 0, 0, 1000, 0
4162, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4163, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4164, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4165, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4166, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4167, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4168, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4169, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4170, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4171, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4172, -40000, 0, 15000, 8000, 0, 0, 1000, 0
4173, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4174, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4175, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4176, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4177, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4178, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4179, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4180, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4181, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4182, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4183, 585000, 0, 15000, 8000, 0, 0, 1000, 0
4184, 0, 12500, 8000, 8000, 0, 0, 1000, 0
4185, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4186, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4187, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4188, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4189, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4190, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4191, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4192, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4193, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4194, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4195, -38000, 0, 15000, 8000, 0, 0, 1000, 0
4196, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4197, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4198, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4199, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4200, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4201, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4202, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4203, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4204, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4205, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4206, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4207, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4208, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4209, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4210, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4211, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4212, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4213, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4214, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4215, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4216, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4217, -47000, 0, 15000, 8000, 0, 0, 1000, 0
4218, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4219, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4220, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4221, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4222, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4223, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4224, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4225, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4226, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4227, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4228, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4229, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4230, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4231, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4232, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4233, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4234, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4235, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4236, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4237, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4238, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4239, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4240, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4241, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4242, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4243, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4244, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4245, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4246, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4247, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4248, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4249, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4250, -42000, 0, 15000, 8000, 0, 0, 1000, 0
4251, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4252, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4253, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4254, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4255, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4256, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4257, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4258, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4259, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4260, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4261, -40000, 0, 15000, 8000, 0, 0, 1000, 0
4262, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4263, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4264, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4265, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4266, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4267, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4268, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4269, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4270, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4271, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4272, 585000, 0, 15000, 8000, 0, 0, 1000, 0
4273, 0, 12500, 8000, 8000, 0, 0, 1000, 0
4274, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4275, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4276, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4277, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4278, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4279, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4280, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4281, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4282, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4283, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4284, -38000, 0, 15000, 8000, 0, 0, 1000, 0
4285, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4286, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4287, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4288, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4289, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4290, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4291, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4292, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4293, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4294, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4295, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4296, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4297, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4298, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4299, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4300, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4301, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4302, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4303, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4304, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4305, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
4306, -47000, 0, 15000, 8000, 0, 0, 1000, 0
4307, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4308, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4309, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4310, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4311, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4312, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4313, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4314, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4315, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4316, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
4317, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4318, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4319, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4320, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4321, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4322, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4323, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4324, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4325, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4326, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4327, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
4328, -44000, 0, 15000, 8000, 0, 0, 1000, 0
4329, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4330, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4331, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4332, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4333, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4334, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4335, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4336, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4337, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4338, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
4339, -42000, 0, 15000, 8000, 0, 0, 1000, 0
4340, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4341, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4342, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4343, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4344, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4345, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4346, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4347, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4348, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4349, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
4350, -40000, 0, 15000, 8000, 0, 0, 1000, 0
4351, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4352, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4353, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4354, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4355, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4356, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4357, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4358, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4359, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4360, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
4361, 585000, 0, 15000, 8000, 0, 0, 1000, 0
4362, 0, 12500, 8000, 8000, 0, 0, 1000, 0
4363, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4364, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4365, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4366, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4367, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4368, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4369, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4370, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4371, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4372, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
4373, -38000, 0, 15000, 8000, 0, 0, 1000, 0
4374, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
4375, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
