# generated for laser system 1
# Made by hand by Matthias
# N, HRM, VRM, HS, VS, S, SC, AT, AP
4597, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4598, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4599, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4600, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4601, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4602, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4603, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4604, -33000, 0, 15000, 8000, 0, 0, 4800, 0
4605, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4606, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4607, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4608, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4609, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4610, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4611, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4612, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4613, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4614, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4615, -46000, 0, 15000, 8000, 0, 0, 4800, 0
4616, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4617, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4618, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4619, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4620, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4621, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4622, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4623, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4624, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4625, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4626, -52000, 0, 15000, 8000, 0, 0, 4800, 0
4627, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4628, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4629, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4630, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4631, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4632, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4633, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4634, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4635, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4636, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4637, -39000, 0, 15000, 8000, 0, 0, 4800, 0
4638, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4639, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4640, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4641, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4642, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4643, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4644, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4645, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4646, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4647, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4648, 354000, 0, 15000, 8000, 0, 0, 4800, 0
4649, 0, 12500, 8000, 8000, 0, 0, 4800, 0
4650, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4651, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4652, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4653, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4654, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4655, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4656, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4657, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4658, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4659, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4660, -33000, 0, 15000, 8000, 0, 0, 4800, 0
4661, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4662, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4663, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4664, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4665, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4666, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4667, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4668, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4669, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4670, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4671, -46000, 0, 15000, 8000, 0, 0, 4800, 0
4672, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4673, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4674, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4675, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4676, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4677, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4678, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4679, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4680, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4681, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4682, -52000, 0, 15000, 8000, 0, 0, 4800, 0
4683, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4684, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4685, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4686, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4687, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4688, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4689, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4690, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4691, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4692, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4693, -39000, 0, 15000, 8000, 0, 0, 4800, 0
4694, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4695, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4696, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4697, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4698, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4699, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4700, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4701, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4702, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4703, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4704, 354000, 0, 15000, 8000, 0, 0, 4800, 0
4705, 0, 12500, 8000, 8000, 0, 0, 4800, 0
4706, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4707, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4708, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4709, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4710, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4711, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4712, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4713, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4714, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4715, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4716, -33000, 0, 15000, 8000, 0, 0, 4800, 0
4717, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4718, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4719, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4720, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4721, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4722, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4723, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4724, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4725, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4726, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4727, -46000, 0, 15000, 8000, 0, 0, 4800, 0
4728, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4729, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4730, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4731, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4732, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4733, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4734, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4735, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4736, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4737, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4738, -52000, 0, 15000, 8000, 0, 0, 4800, 0
4739, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4740, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4741, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4742, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4743, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4744, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4745, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4746, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4747, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4748, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4749, -39000, 0, 15000, 8000, 0, 0, 4800, 0
4750, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4751, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4752, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4753, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4754, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4755, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4756, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4757, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4758, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4759, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4760, 354000, 0, 15000, 8000, 0, 0, 4800, 0
4761, 0, 12500, 8000, 8000, 0, 0, 4800, 0
4762, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4763, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4764, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4765, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4766, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4767, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4768, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4769, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4770, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4771, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4772, -33000, 0, 15000, 8000, 0, 0, 4800, 0
4773, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4774, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4775, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4776, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4777, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4778, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4779, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4780, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4781, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4782, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4783, -46000, 0, 15000, 8000, 0, 0, 4800, 0
4784, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4785, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4786, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4787, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4788, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4789, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4790, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4791, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4792, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4793, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4794, -52000, 0, 15000, 8000, 0, 0, 4800, 0
4795, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4796, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4797, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4798, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4799, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4800, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4801, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4802, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4803, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4804, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4805, -39000, 0, 15000, 8000, 0, 0, 4800, 0
4806, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4807, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4808, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4809, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4810, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4811, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4812, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4813, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4814, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4815, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4816, 354000, 0, 15000, 8000, 0, 0, 4800, 0
4817, 0, 12500, 8000, 8000, 0, 0, 4800, 0
4818, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4819, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4820, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4821, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4822, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4823, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4824, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4825, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4826, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4827, -2500, 0, 8000, 8000, -2.5, 5, 4800, 0
4828, -33000, 0, 15000, 8000, 0, 0, 4800, 0
4829, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4830, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4831, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4832, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4833, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4834, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4835, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4836, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4837, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4838, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4839, -46000, 0, 15000, 8000, 0, 0, 4800, 0
4840, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4841, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4842, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4843, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4844, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4845, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4846, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4847, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4848, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4849, -27000, 0, 8000, 8000, -2.5, 5, 4800, 0
4850, -52000, 0, 15000, 8000, 0, 0, 4800, 0
4851, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4852, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4853, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4854, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4855, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4856, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4857, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4858, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4859, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4860, -5200, 0, 8000, 8000, -2.5, 5, 4800, 0
4861, -39000, 0, 15000, 8000, 0, 0, 4800, 0
4862, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4863, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4864, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4865, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4866, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4867, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4868, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4869, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4870, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4871, -4000, 0, 8000, 8000, -2.5, 5, 4800, 0
4872, 354000, 0, 15000, 8000, 0, 0, 4800, 0
4873, 0, 25000, 8000, 8000, 0, 0, 4000, 0
4874, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4875, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4876, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4877, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4878, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4879, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4880, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4881, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4882, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4883, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4884, -33000, 0, 15000, 8000, 0, 0, 4000, 0
4885, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4886, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4887, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4888, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4889, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4890, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4891, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4892, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4893, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4894, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4895, -46000, 0, 15000, 8000, 0, 0, 4000, 0
4896, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4897, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4898, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4899, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4900, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4901, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4902, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4903, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4904, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4905, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4906, -52000, 0, 15000, 8000, 0, 0, 4000, 0
4907, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4908, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4909, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4910, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4911, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4912, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4913, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4914, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4915, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4916, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4917, -39000, 0, 15000, 8000, 0, 0, 4000, 0
4918, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4919, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4920, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4921, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4922, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4923, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4924, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4925, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4926, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4927, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4928, 354000, 0, 15000, 8000, 0, 0, 4000, 0
4929, 0, 25000, 8000, 8000, 0, 0, 4000, 0
4930, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4931, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4932, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4933, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4934, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4935, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4936, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4937, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4938, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4939, -2500, 0, 8000, 8000, -2.5, 5, 4000, 0
4940, -33000, 0, 15000, 8000, 0, 0, 4000, 0
4941, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4942, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4943, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4944, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4945, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4946, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4947, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4948, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4949, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4950, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4951, -46000, 0, 15000, 8000, 0, 0, 4000, 0
4952, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4953, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4954, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4955, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4956, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4957, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4958, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4959, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4960, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4961, -27000, 0, 8000, 8000, -2.5, 5, 4000, 0
4962, -52000, 0, 15000, 8000, 0, 0, 4000, 0
4963, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4964, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4965, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4966, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4967, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4968, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4969, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4970, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4971, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4972, -5200, 0, 8000, 8000, -2.5, 5, 4000, 0
4973, -39000, 0, 15000, 8000, 0, 0, 4000, 0
4974, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4975, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4976, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4977, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4978, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4979, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4980, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4981, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4982, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4983, -4000, 0, 8000, 8000, -2.5, 5, 4000, 0
4984, 354000, 0, 15000, 8000, 0, 0, 4000, 0
4985, 0, 25000, 8000, 8000, 0, 0, 3800, 0
4986, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4987, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4988, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4989, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4990, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4991, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4992, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4993, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4994, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4995, -2500, 0, 8000, 8000, -2.5, 5, 3800, 0
4996, -33000, 0, 15000, 8000, 0, 0, 3800, 0
4997, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
4998, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
4999, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5000, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5001, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5002, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5003, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5004, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5005, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5006, -4000, 0, 8000, 8000, -2.5, 5, 3800, 0
5007, -46000, 0, 15000, 8000, 0, 0, 3800, 0
5008, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5009, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5010, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5011, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5012, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5013, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5014, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5015, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5016, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5017, -27000, 0, 8000, 8000, -2.5, 5, 3800, 0
5018, -52000, 0, 15000, 8000, 0, 0, 3800, 0
5019, -5200, 0, 8000, 8000, -2.5, 5, 3800, 0
5020, -5200, 0, 8000, 8000, -2.5, 5, 3800, 0
5021, -5200, 0, 8000, 8000, -2.5, 5, 3800, 0
